,Student_Id,Sem,subject code,subject,subject_short,grade,credits
2005,21pa1a6149,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
2006,21pa1a6149,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,A,3
2007,21pa1a6149,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
2008,21pa1a6149,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,O,3
2009,21pa1a6149,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,O,1.5
2010,21pa1a6149,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,O,1.5
2011,21pa1a6149,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.08
2012,21pa1a6149,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,A,3
2013,21pa1a6149,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,S,3
2014,21pa1a6149,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,O,3
2015,21pa1a6149,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
2016,21pa1a6149,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
2017,21pa1a6149,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,O,3
2018,21pa1a6149,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,O,1.5
2019,21pa1a6149,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,S,3
2020,21pa1a6149,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,O,1.5
2021,21pa1a6149,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,O,2
2022,21pa1a6149,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.44
2023,21pa1a6149,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,A,3
2024,21pa1a6149,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,S,3
2025,21pa1a6149,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,S,3
2026,21pa1a6149,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,A,3
2027,21pa1a6149,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,O,1.5
2028,21pa1a6149,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,O,1.5
2029,21pa1a6149,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,O,1.5
2030,21pa1a6149,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2031,21pa1a6149,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,O,2
2032,21pa1a6149,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
2033,21pa1a6149,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,S,3
2034,21pa1a6149,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.18
2035,21pa1a6150,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,O,3
2036,21pa1a6150,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,A,3
2037,21pa1a6150,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,A,3
2038,21pa1a6150,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,B,3
2039,21pa1a6150,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,A,3
2040,21pa1a6150,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
2041,21pa1a6150,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,O,1.5
2042,21pa1a6150,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,O,1.5
2043,21pa1a6150,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.62
2044,21pa1a6150,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,C,3
2045,21pa1a6150,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,A,3
2046,21pa1a6150,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,B,3
2047,21pa1a6150,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
2048,21pa1a6150,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,B,3
2049,21pa1a6150,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
2050,21pa1a6150,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,S,3
2051,21pa1a6150,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,O,1.5
2052,21pa1a6150,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,S,1.5
2053,21pa1a6150,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.92
2054,21pa1a6150,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,A,3
2055,21pa1a6150,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,S,3
2056,21pa1a6150,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,B,3
2057,21pa1a6150,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
2058,21pa1a6150,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
2059,21pa1a6150,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,B,3
2060,21pa1a6150,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,S,1.5
2061,21pa1a6150,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,A,3
2062,21pa1a6150,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,S,1.5
2063,21pa1a6150,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,B,2
2064,21pa1a6150,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.05
2065,21pa1a6150,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,B,3
2066,21pa1a6150,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,A,3
2067,21pa1a6150,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,S,3
2068,21pa1a6150,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,C,3
2069,21pa1a6150,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,S,1.5
2070,21pa1a6150,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,O,1.5
2071,21pa1a6150,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,B,1.5
2072,21pa1a6150,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2073,21pa1a6150,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,O,2
2074,21pa1a6150,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
2075,21pa1a6150,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,A,3
2076,21pa1a6150,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.35
2077,21pa1a6151,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
2078,21pa1a6151,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,S,3
2079,21pa1a6151,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,C,3
2080,21pa1a6151,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,B,3
2081,21pa1a6151,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,O,3
2082,21pa1a6151,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
2083,21pa1a6151,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,O,1.5
2084,21pa1a6151,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,S,1.5
2085,21pa1a6151,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.54
2086,21pa1a6151,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,S,3
2087,21pa1a6151,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,A,3
2088,21pa1a6151,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,B,3
2089,21pa1a6151,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
2090,21pa1a6151,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,A,3
2091,21pa1a6151,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
2092,21pa1a6151,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,S,3
2093,21pa1a6151,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,O,1.5
2094,21pa1a6151,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,S,1.5
2095,21pa1a6151,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.54
2096,21pa1a6151,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,A,3
2097,21pa1a6151,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,S,3
2098,21pa1a6151,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,S,3
2099,21pa1a6151,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
2100,21pa1a6151,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
2101,21pa1a6151,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,S,3
2102,21pa1a6151,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,O,1.5
2103,21pa1a6151,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,A,3
2104,21pa1a6151,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,O,1.5
2105,21pa1a6151,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,O,2
2106,21pa1a6151,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.02
2107,21pa1a6151,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,B,3
2108,21pa1a6151,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,A,3
2109,21pa1a6151,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,A,3
2110,21pa1a6151,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,C,3
2111,21pa1a6151,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,S,1.5
2112,21pa1a6151,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,S,1.5
2113,21pa1a6151,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,A,1.5
2114,21pa1a6151,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2115,21pa1a6151,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,O,2
2116,21pa1a6151,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
2117,21pa1a6151,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,A,3
2118,21pa1a6151,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.24
2119,21pa1a6152,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
2120,21pa1a6152,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,A,3
2121,21pa1a6152,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,B,3
2122,21pa1a6152,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,D,3
2123,21pa1a6152,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,S,3
2124,21pa1a6152,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
2125,21pa1a6152,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,O,1.5
2126,21pa1a6152,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,S,1.5
2127,21pa1a6152,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.08
2128,21pa1a6152,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,A,3
2129,21pa1a6152,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,B,3
2130,21pa1a6152,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,B,3
2131,21pa1a6152,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
2132,21pa1a6152,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,C,3
2133,21pa1a6152,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,S,1.5
2134,21pa1a6152,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,S,3
2135,21pa1a6152,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,S,1.5
2136,21pa1a6152,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,S,1.5
2137,21pa1a6152,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.77
2138,21pa1a6152,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,B,3
2139,21pa1a6152,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,A,3
2140,21pa1a6152,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,A,3
2141,21pa1a6152,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
2142,21pa1a6152,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
2143,21pa1a6152,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,A,3
2144,21pa1a6152,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,O,1.5
2145,21pa1a6152,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,A,3
2146,21pa1a6152,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,S,1.5
2147,21pa1a6152,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,A,2
2148,21pa1a6152,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.21
2149,21pa1a6152,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,B,3
2150,21pa1a6152,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,B,3
2151,21pa1a6152,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,S,3
2152,21pa1a6152,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,F,0
2153,21pa1a6152,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,O,1.5
2154,21pa1a6152,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,S,1.5
2155,21pa1a6152,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,S,1.5
2156,21pa1a6152,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2157,21pa1a6152,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,O,2
2158,21pa1a6152,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
2159,21pa1a6152,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,F,0
2160,21pa1a6152,II B.Tech - II Semester,0,0,0,0,Estimated Semester Grade Point Average(SGPA) : 8.77
2161,21pa1a6153,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
2162,21pa1a6153,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,A,3
2163,21pa1a6153,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,A,3
2164,21pa1a6153,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,B,3
2165,21pa1a6153,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,S,3
2166,21pa1a6153,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
2167,21pa1a6153,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,O,1.5
2168,21pa1a6153,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,O,1.5
2169,21pa1a6153,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.62
2170,21pa1a6153,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,O,3
2171,21pa1a6153,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,S,3
2172,21pa1a6153,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,A,3
2173,21pa1a6153,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
2174,21pa1a6153,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,S,3
2175,21pa1a6153,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
2176,21pa1a6153,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,O,3
2177,21pa1a6153,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,O,1.5
2178,21pa1a6153,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,O,1.5
2179,21pa1a6153,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.38
2180,21pa1a6153,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,O,3
2181,21pa1a6153,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,B,3
2182,21pa1a6153,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,S,3
2183,21pa1a6153,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
2184,21pa1a6153,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
2185,21pa1a6153,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,O,3
2186,21pa1a6153,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,O,1.5
2187,21pa1a6153,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,A,3
2188,21pa1a6153,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,O,1.5
2189,21pa1a6153,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,O,2
2190,21pa1a6153,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.16
2191,21pa1a6153,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,S,3
2192,21pa1a6153,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,S,3
2193,21pa1a6153,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,S,3
2194,21pa1a6153,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,S,3
2195,21pa1a6153,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,O,1.5
2196,21pa1a6153,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,O,1.5
2197,21pa1a6153,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,O,1.5
2198,21pa1a6153,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2199,21pa1a6153,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,O,2
2200,21pa1a6153,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
2201,21pa1a6153,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,O,3
2202,21pa1a6153,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.53
2203,21pa1a6154,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
2204,21pa1a6154,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,A,3
2205,21pa1a6154,I B.Tech - I Semester,  20BS1T04,  APPLIED PHYSICS, AP,A,3
2206,21pa1a6154,I B.Tech - I Semester,  20EE1T01,  ELEMENTS OF ELECTRICAL AND ELECTRONICS ENGINEERING, EEEE,C,3
2207,21pa1a6154,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,A,3
2208,21pa1a6154,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
2209,21pa1a6154,I B.Tech - I Semester,  20BS1P04,  APPLIED PHYSICS LAB, AP Lab,O,1.5
2210,21pa1a6154,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,O,1.5
2211,21pa1a6154,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.31
2212,21pa1a6154,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,S,3
2213,21pa1a6154,I B.Tech - II Semester,  20IT2T01,  PROGRAMMING FOR PROBLEM SOLVING, PPS,A,3
2214,21pa1a6154,I B.Tech - II Semester,  20BS2T04,  APPLIED CHEMISTRY, AC,A,3
2215,21pa1a6154,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
2216,21pa1a6154,I B.Tech - II Semester,  20EC2T02,  DIGITAL LOGIC DESIGN, DLD,A,3
2217,21pa1a6154,I B.Tech - II Semester,  20IT2P01,  PROGRAMMING FOR PROBLEM SOLVING LAB, PPS LAB,O,1.5
2218,21pa1a6154,I B.Tech - II Semester,  20CS2P03,  COMPUTER ENGINEERING WORKSHOP LAB, CEW LAB,S,3
2219,21pa1a6154,I B.Tech - II Semester,  20CS2P04,  ADVANCED PYTHON PROGRAMMING LAB, APP LAB,O,1.5
2220,21pa1a6154,I B.Tech - II Semester,  20BS2P03,  APPLIED CHEMISTRY LAB, AC LAB,A,1.5
2221,21pa1a6154,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.62
2222,21pa1a6154,II B.Tech - I Semester,  20IT3T01,  Database Management Systems, DBMS,S,3
2223,21pa1a6154,II B.Tech - I Semester,  20IT3T02,  Object Oriented Programming through Java, OOPthJAVA,S,3
2224,21pa1a6154,II B.Tech - I Semester,  20BS3T02,  Probability & Statistics, P & S,B,3
2225,21pa1a6154,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
2226,21pa1a6154,II B.Tech - I Semester,  20IT3P02,  Object Oriented Programming through Java Lab, OOP th Java Lab,O,1.5
2227,21pa1a6154,II B.Tech - I Semester,  20BS3T04,  Discrete Mathematical Structures, DMS,S,3
2228,21pa1a6154,II B.Tech - I Semester,  20IT3P01,  Database Management Systems Lab, DBMS Lab,O,1.5
2229,21pa1a6154,II B.Tech - I Semester,  20CS3T01,  Data Structures, DS,A,3
2230,21pa1a6154,II B.Tech - I Semester,  20CS3P01,  Data Structures Lab, DS Lab,O,1.5
2231,21pa1a6154,II B.Tech - I Semester,  20CS3P02,  Web Application Development Using Full Stack - Module - I, WADUFSM-I,O,2
2232,21pa1a6154,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.88
2233,21pa1a6154,II B.Tech - II Semester,  20CS4T02,  Operating Systems, OS,A,3
2234,21pa1a6154,II B.Tech - II Semester,  20AD4T01,  Data warehousing and Mining, DWH&M,S,3
2235,21pa1a6154,II B.Tech - II Semester,  20AM4T01,  Fundamentals of ArtificialIntelligence & MachineLearning, FAI&ML,S,3
2236,21pa1a6154,II B.Tech - II Semester,  20IT4T01,  Software Engineering, SE,F,0
2237,21pa1a6154,II B.Tech - II Semester,  20CS4P02,  OS Lab, OS Lab,O,1.5
2238,21pa1a6154,II B.Tech - II Semester,  20AM4P01,  Fundamentals of ArtificialIntelligence & MachineLearningLab, FAI&ML Lab,S,1.5
2239,21pa1a6154,II B.Tech - II Semester,  20AD4P01,  Data Mining using Python Lab, DMP Lab,A,1.5
2240,21pa1a6154,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
2241,21pa1a6154,II B.Tech - II Semester,  20IT4P03,  Web Application Development Using Full Stack-Module - II, WADUFSM-II,O,2
2242,21pa1a6154,II B.Tech - II Semester,  20AM4J01,  Community Service Project, CSP,O,4
2243,21pa1a6154,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,F,0
