,Student_Id,Sem,subject code,subject,subject_short,grade,credits
240,21PA1A0107,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,A,3
241,21PA1A0107,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,S,3
242,21PA1A0107,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,B,3
243,21PA1A0107,I B.Tech - I Semester,  20BS1T03,  ENGINEERING PHYSICS, EP,D,3
244,21PA1A0107,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,B,3
245,21PA1A0107,I B.Tech - I Semester,  20BS1P02,  ENGINEERING PHYSICS LAB, EP Lab,O,1.5
246,21PA1A0107,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,S,1.5
247,21PA1A0107,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
248,21PA1A0107,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.77
249,21PA1A0107,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,A,3
250,21PA1A0107,I B.Tech - II Semester,  20BS2T02,  ENGINEERING CHEMISTRY, EG,A,3
251,21PA1A0107,I B.Tech - II Semester,  20CE2T02,  ENGINEERING MECHANICS, EM,B,3
252,21PA1A0107,I B.Tech - II Semester,  20CE2P01,  BUILDING PLANNING & COMPUTER AIDED BUILDING DRAWING, BP&CABD,S,1.5
253,21PA1A0107,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
254,21PA1A0107,I B.Tech - II Semester,  20CE2T01,  BUILDING MATERIAL AND CONCRETE TECHNOLOGY, BM&CT,C,3
255,21PA1A0107,I B.Tech - II Semester,  20ME2P01,  ENGINEERING WORKSHOP, EW,A,1.5
256,21PA1A0107,I B.Tech - II Semester,  20BS2P01,  ENGINEERING CHEMISTRY LAB, EC LAB,O,1.5
257,21PA1A0107,I B.Tech - II Semester,  20CS2P01,  COMPUTER PROGRAMMING LAB, CP LAB,O,3
258,21PA1A0107,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.08
259,21PA1A0107,II B.Tech - I Semester,  20CE3T02,  Fluid Mechanics, FM,B,3
260,21PA1A0107,II B.Tech - I Semester,  20CE3T01,  Strength of Materials -I, SOM-I,S,3
261,21PA1A0107,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
262,21PA1A0107,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),S,3
263,21PA1A0107,II B.Tech - I Semester,  20CE3P03,  Surveying Field Work Lab, SFW Lab,O,1.5
264,21PA1A0107,II B.Tech - I Semester,  20CE3T03,  Surveying, SUR,A,3
265,21PA1A0107,II B.Tech - I Semester,  20CE3P02,  Highway Engineering Lab, HE Lab,O,1.5
266,21PA1A0107,II B.Tech - I Semester,  20CE3P01,  Concrete Technology Lab, CT Lab,O,1.5
267,21PA1A0107,II B.Tech - I Semester,  20CE3P04,  Building & Earth Science, B&ES,O,2
268,21PA1A0107,II B.Tech - I Semester,  20CE3T04,  Highway Engineering, HE,B,3
269,21PA1A0107,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.6
270,21PA1A0107,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,S,3
271,21PA1A0107,II B.Tech - II Semester,  20CE4T01,  Strength of Materials -II, SOM-II,S,3
272,21PA1A0107,II B.Tech - II Semester,  20CE4T02,  Hydraulics and Hydraulic Machinery, HHM,A,3
273,21PA1A0107,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
274,21PA1A0107,II B.Tech - II Semester,  20CE4T03,  Environmental Engineering, EE,A,3
275,21PA1A0107,II B.Tech - II Semester,  20CE4P03,  Fluid Mechanics & Hydraulics Machinery Lab, FM & HM Lab,S,1.5
276,21PA1A0107,II B.Tech - II Semester,  20CE4P01,  Environmental Engineering Lab, EE Lab,S,1.5
277,21PA1A0107,II B.Tech - II Semester,  20CE4P04,  Advanced Construction Planning, ACP,O,2
278,21PA1A0107,II B.Tech - II Semester,  20CE4P02,  Strength of Materials Lab, SOM Lab,O,1.5
279,21PA1A0107,II B.Tech - II Semester,  20CE4J01,  Community Service Project, CSP,O,4
280,21PA1A0107,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,A,3
281,21PA1A0107,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.94
282,21PA1A0108,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,C,3
283,21PA1A0108,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,B,3
284,21PA1A0108,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,C,3
285,21PA1A0108,I B.Tech - I Semester,  20BS1T03,  ENGINEERING PHYSICS, EP,D,3
286,21PA1A0108,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,C,3
287,21PA1A0108,I B.Tech - I Semester,  20BS1P02,  ENGINEERING PHYSICS LAB, EP Lab,B,1.5
288,21PA1A0108,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,A,1.5
289,21PA1A0108,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,A,1.5
290,21PA1A0108,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.38
291,21PA1A0108,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,C,3
292,21PA1A0108,I B.Tech - II Semester,  20BS2T02,  ENGINEERING CHEMISTRY, EG,B,3
293,21PA1A0108,I B.Tech - II Semester,  20CE2T02,  ENGINEERING MECHANICS, EM,C,3
294,21PA1A0108,I B.Tech - II Semester,  20CE2P01,  BUILDING PLANNING & COMPUTER AIDED BUILDING DRAWING, BP&CABD,S,1.5
295,21PA1A0108,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
296,21PA1A0108,I B.Tech - II Semester,  20CE2T01,  BUILDING MATERIAL AND CONCRETE TECHNOLOGY, BM&CT,C,3
297,21PA1A0108,I B.Tech - II Semester,  20ME2P01,  ENGINEERING WORKSHOP, EW,S,1.5
298,21PA1A0108,I B.Tech - II Semester,  20BS2P01,  ENGINEERING CHEMISTRY LAB, EC LAB,S,1.5
299,21PA1A0108,I B.Tech - II Semester,  20CS2P01,  COMPUTER PROGRAMMING LAB, CP LAB,S,3
300,21PA1A0108,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.31
301,21PA1A0108,II B.Tech - I Semester,  20CE3T02,  Fluid Mechanics, FM,D,3
302,21PA1A0108,II B.Tech - I Semester,  20CE3T01,  Strength of Materials -I, SOM-I,B,3
303,21PA1A0108,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
304,21PA1A0108,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),D,3
305,21PA1A0108,II B.Tech - I Semester,  20CE3P03,  Surveying Field Work Lab, SFW Lab,A,1.5
306,21PA1A0108,II B.Tech - I Semester,  20CE3T03,  Surveying, SUR,B,3
307,21PA1A0108,II B.Tech - I Semester,  20CE3P02,  Highway Engineering Lab, HE Lab,B,1.5
308,21PA1A0108,II B.Tech - I Semester,  20CE3P01,  Concrete Technology Lab, CT Lab,S,1.5
309,21PA1A0108,II B.Tech - I Semester,  20CE3P04,  Building & Earth Science, B&ES,S,2
310,21PA1A0108,II B.Tech - I Semester,  20CE3T04,  Highway Engineering, HE,A,3
311,21PA1A0108,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.98
312,21PA1A0108,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,C,3
313,21PA1A0108,II B.Tech - II Semester,  20CE4T01,  Strength of Materials -II, SOM-II,B,3
314,21PA1A0108,II B.Tech - II Semester,  20CE4T02,  Hydraulics and Hydraulic Machinery, HHM,S,3
315,21PA1A0108,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
316,21PA1A0108,II B.Tech - II Semester,  20CE4T03,  Environmental Engineering, EE,B,3
317,21PA1A0108,II B.Tech - II Semester,  20CE4P03,  Fluid Mechanics & Hydraulics Machinery Lab, FM & HM Lab,C,1.5
318,21PA1A0108,II B.Tech - II Semester,  20CE4P01,  Environmental Engineering Lab, EE Lab,A,1.5
319,21PA1A0108,II B.Tech - II Semester,  20CE4P04,  Advanced Construction Planning, ACP,A,2
320,21PA1A0108,II B.Tech - II Semester,  20CE4P02,  Strength of Materials Lab, SOM Lab,O,1.5
321,21PA1A0108,II B.Tech - II Semester,  20CE4J01,  Community Service Project, CSP,S,4
322,21PA1A0108,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,A,3
323,21PA1A0108,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.8
324,21PA1A0109,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,D,3
325,21PA1A0109,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,D,3
326,21PA1A0109,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,D,3
327,21PA1A0109,I B.Tech - I Semester,  20BS1T03,  ENGINEERING PHYSICS, EP,D,3
328,21PA1A0109,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,B,3
329,21PA1A0109,I B.Tech - I Semester,  20BS1P02,  ENGINEERING PHYSICS LAB, EP Lab,C,1.5
330,21PA1A0109,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,B,1.5
331,21PA1A0109,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,A,1.5
332,21PA1A0109,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 5.77
333,21PA1A0109,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,C,3
334,21PA1A0109,I B.Tech - II Semester,  20BS2T02,  ENGINEERING CHEMISTRY, EG,F,0
335,21PA1A0109,I B.Tech - II Semester,  20CE2T02,  ENGINEERING MECHANICS, EM,D,3
336,21PA1A0109,I B.Tech - II Semester,  20CE2P01,  BUILDING PLANNING & COMPUTER AIDED BUILDING DRAWING, BP&CABD,A,1.5
337,21PA1A0109,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
338,21PA1A0109,I B.Tech - II Semester,  20CE2T01,  BUILDING MATERIAL AND CONCRETE TECHNOLOGY, BM&CT,D,3
339,21PA1A0109,I B.Tech - II Semester,  20ME2P01,  ENGINEERING WORKSHOP, EW,A,1.5
340,21PA1A0109,I B.Tech - II Semester,  20BS2P01,  ENGINEERING CHEMISTRY LAB, EC LAB,B,1.5
341,21PA1A0109,I B.Tech - II Semester,  20CS2P01,  COMPUTER PROGRAMMING LAB, CP LAB,A,3
342,21PA1A0109,I B.Tech - II Semester,0,0,0,0,Estimated Semester Grade Point Average(SGPA) : 6.45
343,21PA1A0109,II B.Tech - I Semester,  20CE3T02,  Fluid Mechanics, FM,F,0
344,21PA1A0109,II B.Tech - I Semester,  20CE3T01,  Strength of Materials -I, SOM-I,F,0
345,21PA1A0109,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
346,21PA1A0109,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),D,3
347,21PA1A0109,II B.Tech - I Semester,  20CE3P03,  Surveying Field Work Lab, SFW Lab,D,1.5
348,21PA1A0109,II B.Tech - I Semester,  20CE3T03,  Surveying, SUR,F,0
349,21PA1A0109,II B.Tech - I Semester,  20CE3P02,  Highway Engineering Lab, HE Lab,C,1.5
350,21PA1A0109,II B.Tech - I Semester,  20CE3P01,  Concrete Technology Lab, CT Lab,A,1.5
351,21PA1A0109,II B.Tech - I Semester,  20CE3P04,  Building & Earth Science, B&ES,B,2
352,21PA1A0109,II B.Tech - I Semester,  20CE3T04,  Highway Engineering, HE,F,0
353,21PA1A0109,II B.Tech - I Semester,0,0,0,0,Estimated Semester Grade Point Average(SGPA) : 6.05
354,21PA1A0109,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,D,3
355,21PA1A0109,II B.Tech - II Semester,  20CE4T01,  Strength of Materials -II, SOM-II,D,3
356,21PA1A0109,II B.Tech - II Semester,  20CE4T02,  Hydraulics and Hydraulic Machinery, HHM,C,3
357,21PA1A0109,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,F,0
358,21PA1A0109,II B.Tech - II Semester,  20CE4T03,  Environmental Engineering, EE,D,3
359,21PA1A0109,II B.Tech - II Semester,  20CE4P03,  Fluid Mechanics & Hydraulics Machinery Lab, FM & HM Lab,D,1.5
360,21PA1A0109,II B.Tech - II Semester,  20CE4P01,  Environmental Engineering Lab, EE Lab,D,1.5
361,21PA1A0109,II B.Tech - II Semester,  20CE4P04,  Advanced Construction Planning, ACP,D,2
362,21PA1A0109,II B.Tech - II Semester,  20CE4P02,  Strength of Materials Lab, SOM Lab,A,1.5
363,21PA1A0109,II B.Tech - II Semester,  20CE4J01,  Community Service Project, CSP,S,4
364,21PA1A0109,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,F,0
365,21PA1A0109,II B.Tech - II Semester,0,0,0,0,Estimated Semester Grade Point Average(SGPA) : 6.04
366,21PA1A0110,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,A,3
367,21PA1A0110,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,B,3
368,21PA1A0110,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,B,3
369,21PA1A0110,I B.Tech - I Semester,  20BS1T03,  ENGINEERING PHYSICS, EP,B,3
370,21PA1A0110,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,A,3
371,21PA1A0110,I B.Tech - I Semester,  20BS1P02,  ENGINEERING PHYSICS LAB, EP Lab,O,1.5
372,21PA1A0110,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,S,1.5
373,21PA1A0110,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
374,21PA1A0110,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.92
375,21PA1A0110,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,S,3
376,21PA1A0110,I B.Tech - II Semester,  20BS2T02,  ENGINEERING CHEMISTRY, EG,A,3
377,21PA1A0110,I B.Tech - II Semester,  20CE2T02,  ENGINEERING MECHANICS, EM,A,3
378,21PA1A0110,I B.Tech - II Semester,  20CE2P01,  BUILDING PLANNING & COMPUTER AIDED BUILDING DRAWING, BP&CABD,O,1.5
379,21PA1A0110,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
380,21PA1A0110,I B.Tech - II Semester,  20CE2T01,  BUILDING MATERIAL AND CONCRETE TECHNOLOGY, BM&CT,C,3
381,21PA1A0110,I B.Tech - II Semester,  20ME2P01,  ENGINEERING WORKSHOP, EW,S,1.5
382,21PA1A0110,I B.Tech - II Semester,  20BS2P01,  ENGINEERING CHEMISTRY LAB, EC LAB,O,1.5
383,21PA1A0110,I B.Tech - II Semester,  20CS2P01,  COMPUTER PROGRAMMING LAB, CP LAB,O,3
384,21PA1A0110,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.54
385,21PA1A0110,II B.Tech - I Semester,  20CE3T02,  Fluid Mechanics, FM,S,3
386,21PA1A0110,II B.Tech - I Semester,  20CE3T01,  Strength of Materials -I, SOM-I,S,3
387,21PA1A0110,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
388,21PA1A0110,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),S,3
389,21PA1A0110,II B.Tech - I Semester,  20CE3P03,  Surveying Field Work Lab, SFW Lab,O,1.5
390,21PA1A0110,II B.Tech - I Semester,  20CE3T03,  Surveying, SUR,O,3
391,21PA1A0110,II B.Tech - I Semester,  20CE3P02,  Highway Engineering Lab, HE Lab,S,1.5
392,21PA1A0110,II B.Tech - I Semester,  20CE3P01,  Concrete Technology Lab, CT Lab,O,1.5
393,21PA1A0110,II B.Tech - I Semester,  20CE3P04,  Building & Earth Science, B&ES,O,2
394,21PA1A0110,II B.Tech - I Semester,  20CE3T04,  Highway Engineering, HE,S,3
395,21PA1A0110,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.37
396,21PA1A0110,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,O,3
397,21PA1A0110,II B.Tech - II Semester,  20CE4T01,  Strength of Materials -II, SOM-II,S,3
398,21PA1A0110,II B.Tech - II Semester,  20CE4T02,  Hydraulics and Hydraulic Machinery, HHM,A,3
399,21PA1A0110,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
400,21PA1A0110,II B.Tech - II Semester,  20CE4T03,  Environmental Engineering, EE,O,3
401,21PA1A0110,II B.Tech - II Semester,  20CE4P03,  Fluid Mechanics & Hydraulics Machinery Lab, FM & HM Lab,O,1.5
402,21PA1A0110,II B.Tech - II Semester,  20CE4P01,  Environmental Engineering Lab, EE Lab,O,1.5
403,21PA1A0110,II B.Tech - II Semester,  20CE4P04,  Advanced Construction Planning, ACP,O,2
404,21PA1A0110,II B.Tech - II Semester,  20CE4P02,  Strength of Materials Lab, SOM Lab,O,1.5
405,21PA1A0110,II B.Tech - II Semester,  20CE4J01,  Community Service Project, CSP,O,4
406,21PA1A0110,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,O,3
407,21PA1A0110,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9.65
408,21PA1A0111,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,C,3
409,21PA1A0111,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,C,3
410,21PA1A0111,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,C,3
411,21PA1A0111,I B.Tech - I Semester,  20BS1T03,  ENGINEERING PHYSICS, EP,D,3
412,21PA1A0111,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,D,3
413,21PA1A0111,I B.Tech - I Semester,  20BS1P02,  ENGINEERING PHYSICS LAB, EP Lab,S,1.5
414,21PA1A0111,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,B,1.5
415,21PA1A0111,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
416,21PA1A0111,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.31
417,21PA1A0111,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,D,3
418,21PA1A0111,I B.Tech - II Semester,  20BS2T02,  ENGINEERING CHEMISTRY, EG,C,3
419,21PA1A0111,I B.Tech - II Semester,  20CE2T02,  ENGINEERING MECHANICS, EM,C,3
420,21PA1A0111,I B.Tech - II Semester,  20CE2P01,  BUILDING PLANNING & COMPUTER AIDED BUILDING DRAWING, BP&CABD,B,1.5
421,21PA1A0111,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
422,21PA1A0111,I B.Tech - II Semester,  20CE2T01,  BUILDING MATERIAL AND CONCRETE TECHNOLOGY, BM&CT,D,3
423,21PA1A0111,I B.Tech - II Semester,  20ME2P01,  ENGINEERING WORKSHOP, EW,A,1.5
424,21PA1A0111,I B.Tech - II Semester,  20BS2P01,  ENGINEERING CHEMISTRY LAB, EC LAB,B,1.5
425,21PA1A0111,I B.Tech - II Semester,  20CS2P01,  COMPUTER PROGRAMMING LAB, CP LAB,A,3
426,21PA1A0111,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 6.31
427,21PA1A0111,II B.Tech - I Semester,  20CE3T02,  Fluid Mechanics, FM,C,3
428,21PA1A0111,II B.Tech - I Semester,  20CE3T01,  Strength of Materials -I, SOM-I,B,3
429,21PA1A0111,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
430,21PA1A0111,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),F,0
431,21PA1A0111,II B.Tech - I Semester,  20CE3P03,  Surveying Field Work Lab, SFW Lab,S,1.5
432,21PA1A0111,II B.Tech - I Semester,  20CE3T03,  Surveying, SUR,B,3
433,21PA1A0111,II B.Tech - I Semester,  20CE3P02,  Highway Engineering Lab, HE Lab,C,1.5
434,21PA1A0111,II B.Tech - I Semester,  20CE3P01,  Concrete Technology Lab, CT Lab,S,1.5
435,21PA1A0111,II B.Tech - I Semester,  20CE3P04,  Building & Earth Science, B&ES,S,2
436,21PA1A0111,II B.Tech - I Semester,  20CE3T04,  Highway Engineering, HE,C,3
437,21PA1A0111,II B.Tech - I Semester,0,0,0,0,Estimated Semester Grade Point Average(SGPA) : 7.14
438,21PA1A0111,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,A,3
439,21PA1A0111,II B.Tech - II Semester,  20CE4T01,  Strength of Materials -II, SOM-II,B,3
440,21PA1A0111,II B.Tech - II Semester,  20CE4T02,  Hydraulics and Hydraulic Machinery, HHM,A,3
441,21PA1A0111,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
442,21PA1A0111,II B.Tech - II Semester,  20CE4T03,  Environmental Engineering, EE,B,3
443,21PA1A0111,II B.Tech - II Semester,  20CE4P03,  Fluid Mechanics & Hydraulics Machinery Lab, FM & HM Lab,D,1.5
444,21PA1A0111,II B.Tech - II Semester,  20CE4P01,  Environmental Engineering Lab, EE Lab,B,1.5
445,21PA1A0111,II B.Tech - II Semester,  20CE4P04,  Advanced Construction Planning, ACP,B,2
446,21PA1A0111,II B.Tech - II Semester,  20CE4P02,  Strength of Materials Lab, SOM Lab,A,1.5
447,21PA1A0111,II B.Tech - II Semester,  20CE4J01,  Community Service Project, CSP,S,4
448,21PA1A0111,II B.Tech - II Semester,  20HS4T01,  Universal Human Values II, UHV-II,B,3
449,21PA1A0111,II B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.49
450,21PA1A0112,I B.Tech - I Semester,  20BS1T02,  MATHEMATICS-I (LINEAR ALGEBRA & CALCULUS), M-I,A,3
451,21PA1A0112,I B.Tech - I Semester,  20BS1T01,  COMMUNICATIVE ENGLISH, CE,B,3
452,21PA1A0112,I B.Tech - I Semester,  20CS1T01,  COMPUTATIONAL THINKING & PROGRAMMING, CT&P,S,3
453,21PA1A0112,I B.Tech - I Semester,  20BS1T03,  ENGINEERING PHYSICS, EP,D,3
454,21PA1A0112,I B.Tech - I Semester,  20ME1T01,  ENGINEERING GRAPHICS, EG,A,3
455,21PA1A0112,I B.Tech - I Semester,  20BS1P02,  ENGINEERING PHYSICS LAB, EP Lab,O,1.5
456,21PA1A0112,I B.Tech - I Semester,  20BS1P01,  ENGLISH COMMUNICATION SKILLS LAB, ECS Lab,S,1.5
457,21PA1A0112,I B.Tech - I Semester,  20CS1P01,  COMPUTATIONAL THINKING & PROGRAMMING LAB, CT&P Lab,O,1.5
458,21PA1A0112,I B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 7.92
459,21PA1A0112,I B.Tech - II Semester,  20BS2T01,  MATHEMATICS-II (VECTOR CALCULUS & TRANSFORM CALCULUS), M-II,S,3
460,21PA1A0112,I B.Tech - II Semester,  20BS2T02,  ENGINEERING CHEMISTRY, EG,S,3
461,21PA1A0112,I B.Tech - II Semester,  20CE2T02,  ENGINEERING MECHANICS, EM,B,3
462,21PA1A0112,I B.Tech - II Semester,  20CE2P01,  BUILDING PLANNING & COMPUTER AIDED BUILDING DRAWING, BP&CABD,S,1.5
463,21PA1A0112,I B.Tech - II Semester,  20BS2T07,  ENVIRONMENTAL SCIENCE, ES,P,--
464,21PA1A0112,I B.Tech - II Semester,  20CE2T01,  BUILDING MATERIAL AND CONCRETE TECHNOLOGY, BM&CT,D,3
465,21PA1A0112,I B.Tech - II Semester,  20ME2P01,  ENGINEERING WORKSHOP, EW,O,1.5
466,21PA1A0112,I B.Tech - II Semester,  20BS2P01,  ENGINEERING CHEMISTRY LAB, EC LAB,S,1.5
467,21PA1A0112,I B.Tech - II Semester,  20CS2P01,  COMPUTER PROGRAMMING LAB, CP LAB,O,3
468,21PA1A0112,I B.Tech - II Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 8.31
469,21PA1A0112,II B.Tech - I Semester,  20CE3T02,  Fluid Mechanics, FM,S,3
470,21PA1A0112,II B.Tech - I Semester,  20CE3T01,  Strength of Materials -I, SOM-I,O,3
471,21PA1A0112,II B.Tech - I Semester,  20BS3A01,  Constitution of India, COI,P,--
472,21PA1A0112,II B.Tech - I Semester,  20BS3T01,  Mathematics - III (Complex variables & PDE), M-III (CV&PDE),S,3
473,21PA1A0112,II B.Tech - I Semester,  20CE3P03,  Surveying Field Work Lab, SFW Lab,O,1.5
474,21PA1A0112,II B.Tech - I Semester,  20CE3T03,  Surveying, SUR,S,3
475,21PA1A0112,II B.Tech - I Semester,  20CE3P02,  Highway Engineering Lab, HE Lab,A,1.5
476,21PA1A0112,II B.Tech - I Semester,  20CE3P01,  Concrete Technology Lab, CT Lab,S,1.5
477,21PA1A0112,II B.Tech - I Semester,  20CE3P04,  Building & Earth Science, B&ES,S,2
478,21PA1A0112,II B.Tech - I Semester,  20CE3T04,  Highway Engineering, HE,A,3
479,21PA1A0112,II B.Tech - I Semester,0,0,0,0,Semester Grade Point Average(SGPA) : 9
480,21PA1A0112,II B.Tech - II Semester,  20BS4T01,"  Mathematics-IV (Numerical Methods, Probability & Statistics)", M-IV,O,3
481,21PA1A0112,II B.Tech - II Semester,  20CE4T01,  Strength of Materials -II, SOM-II,O,3
482,21PA1A0112,II B.Tech - II Semester,  20CE4T02,  Hydraulics and Hydraulic Machinery, HHM,S,3
483,21PA1A0112,II B.Tech - II Semester,  20HS4A01,  Critical Reading and Creative Writing, CR&CW,P,--
484,21PA1A0112,II B.Tech - II Semester,  20CE4T03,  Environmental Engineering, EE,B,3
485,21PA1A0112,II B.Tech - II Semester,  20CE4P03,  Fluid Mechanics & Hydraulics Machinery Lab, FM & HM Lab,O,1.5
